learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
70,13,7,0.212,0.871,1,0.011566,0
70,13,8,0.212,0.871,1,0.139984,8
70,13,10,0.212,0.871,1,0.273682,7
70,13,11,0.212,0.871,1,0.121277,6
71,20,6,0.189,0.874,1,0.509552,6
71,20,15,0.189,0.874,1,0.239868,9
71,20,16,0.189,0.874,1,0.014679,4
71,20,18,0.189,0.874,1,0.49585,2
72,13,2,0.221,0.887,1,0.788086,2
72,13,4,0.221,0.887,1,0.055786,5
72,13,7,0.221,0.887,1,0.541138,1
72,13,10,0.221,0.887,1,0.667969,0
73,18,1,0.207,0.879,1,0.8703,4
73,18,6,0.207,0.879,1,0.556305,0
73,18,13,0.207,0.879,1,0.772278,3
73,18,14,0.207,0.879,1,0.935364,7
74,21,7,0.228,0.885,1,0.651337,7
74,21,8,0.228,0.885,1,0.903625,8
74,21,12,0.228,0.885,1,0.713226,5
75,1,0,0.223,0.888,1,0.07074,7
77,17,0,0.196,0.897,1,0.558563,5
77,17,14,0.196,0.897,1,0.375793,4
78,20,7,0.219,0.868,1,0.414673,4
78,20,8,0.219,0.868,1,0.589233,5
78,20,12,0.219,0.868,1,0.478058,1
79,17,2,0.208,0.874,1,0.176575,5
79,17,3,0.208,0.874,1,0.479858,8
79,17,8,0.208,0.874,1,0.306335,2
79,17,14,0.208,0.874,1,0.938965,0
80,7,0,0.21,0.89,1,0.018768,0
81,25,0,0.209,0.869,1,0.72937,4
81,25,5,0.209,0.869,1,0.652649,6
81,25,9,0.209,0.869,1,0.523102,5
82,16,1,0.223,0.881,1,0.274475,1
82,16,5,0.223,0.881,1,0.598907,7
82,16,12,0.223,0.881,1,0.094818,6
82,16,15,0.223,0.881,1,0.62442,2
83,18,0,0.218,0.895,1,0.610352,2
83,18,1,0.218,0.895,1,0.64679,3
83,18,2,0.218,0.895,1,0.780304,1
83,18,6,0.218,0.895,1,0.907715,6
83,18,12,0.218,0.895,1,0.037903,5
83,18,15,0.218,0.895,1,0.134308,8
83,18,16,0.218,0.895,1,0.373474,7
84,8,6,0.214,0.872,1,0.992432,6
85,19,6,0.235,0.869,1,0.188904,6
85,19,14,0.235,0.869,1,0.434235,4
85,19,15,0.235,0.869,1,0.138062,2
85,19,17,0.235,0.869,1,0.959503,8
85,19,18,0.235,0.869,1,0.954468,0
86,11,3,0.209,0.879,1,0.328979,8
86,11,5,0.209,0.879,1,0.238068,4
86,11,8,0.209,0.879,1,0.081177,0
87,7,2,0.208,0.852,1,0.442444,0
88,5,1,0.204,0.865,1,0.443695,0
88,5,2,0.204,0.865,1,0.635162,3
88,5,3,0.204,0.865,1,0.615936,7
89,12,1,0.221,0.874,1,0.84787,7
89,12,8,0.221,0.874,1,0.756195,2
90,22,17,0.231,0.886,1,0.039215,0
90,22,20,0.231,0.886,1,0.05127,4
90,22,21,0.231,0.886,1,0.760742,2
92,5,0,0.223,0.879,1,0.881317,2
92,5,3,0.223,0.879,1,0.235596,6
93,17,11,0.21,0.867,1,0.118225,1
94,21,7,0.209,0.886,1,0.028107,5
94,21,19,0.209,0.886,1,0.483521,7
94,21,20,0.209,0.886,1,0.413177,6
95,21,4,0.211,0.863,1,0.968475,7
95,21,7,0.211,0.863,1,0.678284,1
95,21,10,0.211,0.863,1,0.814697,3
95,21,11,0.211,0.863,1,0.245636,0
95,21,13,0.211,0.863,1,0.254303,6
95,21,15,0.211,0.863,1,0.881592,2
95,21,17,0.211,0.863,1,0.945282,5
97,15,1,0.208,0.878,1,0.40155,6
97,15,2,0.208,0.878,1,0.481567,1
97,15,5,0.208,0.878,1,0.275757,5
97,15,8,0.208,0.878,1,0.809326,7
97,15,13,0.208,0.878,1,0.135437,3
97,15,14,0.208,0.878,1,0.166748,8
98,13,0,0.224,0.865,1,0.54834,7
98,13,4,0.224,0.865,1,0.258636,5
98,13,6,0.224,0.865,1,0.442383,4
98,13,8,0.224,0.865,1,0.495697,9
98,13,11,0.224,0.865,1,0.942139,3
99,18,2,0.227,0.863,1,0.100677,3
99,18,3,0.227,0.863,1,0.079102,9
99,18,4,0.227,0.863,1,0.592255,1
99,18,6,0.227,0.863,1,0.954132,2
99,18,8,0.227,0.863,1,0.995941,0
99,18,11,0.227,0.863,1,0.640594,4
99,18,16,0.227,0.863,1,0.409058,8
100,18,4,0.197,0.911,1,0.667908,4
100,18,5,0.197,0.911,1,0.584564,0
100,18,7,0.197,0.911,1,0.955872,3
100,18,9,0.197,0.911,1,0.413269,7
100,18,12,0.197,0.911,1,0.728516,2
100,18,17,0.197,0.911,1,0.966248,1
101,19,1,0.193,0.891,1,0.16748,3
101,19,3,0.193,0.891,1,0.596039,7
101,19,4,0.193,0.891,1,0.586456,2
101,19,5,0.193,0.891,1,0.318237,0
101,19,6,0.193,0.891,1,0.021912,8
101,19,9,0.193,0.891,1,0.65686,5
101,19,11,0.193,0.891,1,0.703522,4
101,19,16,0.193,0.891,1,0.50235,9
102,6,1,0.24,0.882,1,0.062286,0
104,12,9,0.207,0.881,1,0.67157,0
106,4,2,0.206,0.865,1,0.109741,0
107,16,6,0.192,0.852,1,0.30603,4
107,16,8,0.192,0.852,1,0.185547,0
107,16,9,0.192,0.852,1,0.877228,3
107,16,10,0.192,0.852,1,0.447571,9
107,16,14,0.192,0.852,1,0.609894,8
107,16,15,0.192,0.852,1,0.07016,7
108,14,0,0.193,0.877,1,0.632507,2
108,14,2,0.193,0.877,1,0.944885,6
108,14,4,0.193,0.877,1,0.499268,7
108,14,5,0.193,0.877,1,0.932068,1
108,14,6,0.193,0.877,1,0.071869,4
108,14,9,0.193,0.877,1,0.07959,5
109,16,0,0.231,0.872,1,0.229584,1
109,16,1,0.231,0.872,1,0.715973,6
109,16,2,0.231,0.872,1,0.838043,9
109,16,7,0.231,0.872,1,0.319916,2
109,16,13,0.231,0.872,1,0.497467,3
109,16,14,0.231,0.872,1,0.761108,7
110,13,0,0.223,0.855,1,0.166412,3
110,13,6,0.223,0.855,1,0.467499,9
111,6,2,0.214,0.883,1,0.160004,0
113,10,1,0.21,0.878,1,0.464294,0
113,10,6,0.21,0.878,1,0.058014,5
114,23,0,0.199,0.88,1,0.508026,7
114,23,9,0.199,0.88,1,0.858704,5
114,23,10,0.199,0.88,1,0.270538,3
114,23,12,0.199,0.88,1,0.661346,9
114,23,13,0.199,0.88,1,0.841858,0
115,6,1,0.207,0.883,1,0.985535,0
116,10,3,0.209,0.867,1,0.25769,0
116,10,5,0.209,0.867,1,0.096619,6
116,10,6,0.209,0.867,1,0.272156,4
116,10,7,0.209,0.867,1,0.231354,9
116,10,9,0.209,0.867,1,0.044708,8
117,5,1,0.229,0.881,1,0.660187,4
118,22,0,0.214,0.881,1,0.29657,4
118,22,2,0.214,0.881,1,0.962341,0
118,22,3,0.214,0.881,1,0.043182,9
118,22,5,0.214,0.881,1,0.76532,8
118,22,7,0.214,0.881,1,0.469055,7
118,22,10,0.214,0.881,1,0.966522,6
118,22,12,0.214,0.881,1,0.31131,2
119,9,0,0.236,0.884,1,0.176147,0
119,9,1,0.236,0.884,1,0.12677,4
120,14,2,0.211,0.859,1,0.573822,6
120,14,13,0.211,0.859,1,0.280609,2
121,22,5,0.194,0.843,1,0.433105,4
121,22,7,0.194,0.843,1,0.813049,5
121,22,9,0.194,0.843,1,0.292847,2
122,13,4,0.211,0.87,1,0.211639,0
122,13,5,0.211,0.87,1,0.037781,8
122,13,7,0.211,0.87,1,0.749603,7
122,13,12,0.211,0.87,1,0.149475,5
123,8,0,0.198,0.873,1,0.576782,4
123,8,2,0.198,0.873,1,0.574127,0
125,15,0,0.231,0.883,1,0.820618,0
125,15,5,0.231,0.883,1,0.087158,9
125,15,7,0.231,0.883,1,0.254944,3
126,9,1,0.217,0.876,1,0.390808,3
127,12,8,0.22,0.875,1,0.971252,2
127,12,9,0.22,0.875,1,0.395355,7
128,16,0,0.218,0.892,1,0.051605,2
128,16,1,0.218,0.892,1,0.741394,4
128,16,5,0.218,0.892,1,0.239197,0
128,16,6,0.218,0.892,1,0.993164,7
129,12,4,0.231,0.881,1,0.431366,4
129,12,5,0.231,0.881,1,0.352142,2
129,12,9,0.231,0.881,1,0.81604,5
129,12,11,0.231,0.881,1,0.982971,8
130,9,4,0.198,0.868,1,0.391083,8
132,15,4,0.201,0.885,1,0.169067,5
135,7,0,0.209,0.871,1,0.529388,5
135,7,3,0.209,0.871,1,0.404449,7
135,7,6,0.209,0.871,1,0.496643,6
136,12,2,0.21,0.877,1,0.291565,9
137,5,2,0.191,0.891,1,0.427856,2
137,5,3,0.191,0.891,1,0.372986,3
138,14,0,0.223,0.859,1,0.264282,2
138,14,1,0.223,0.859,1,0.039978,4
138,14,2,0.223,0.859,1,0.097412,5
138,14,9,0.223,0.859,1,0.192566,1
139,11,0,0.227,0.866,1,0.44281,1
139,11,2,0.227,0.866,1,0.637817,0
139,11,5,0.227,0.866,1,0.988739,4
139,11,9,0.227,0.866,1,0.924469,6
140,12,0,0.228,0.882,1,0.077209,4
140,12,1,0.228,0.882,1,0.669098,6
140,12,4,0.228,0.882,1,0.225647,9
140,12,8,0.228,0.882,1,0.751099,2
140,12,11,0.228,0.882,1,0.836914,3
141,10,2,0.199,0.876,1,0.69278,7
141,10,3,0.199,0.876,1,0.568146,5
141,10,6,0.199,0.876,1,0.758148,8
141,10,7,0.199,0.876,1,0.01236,2
142,10,5,0.222,0.876,1,0.480164,2
142,10,7,0.222,0.876,1,0.159027,5
142,10,8,0.222,0.876,1,0.05481,7
143,8,2,0.21,0.882,1,0.377167,5
143,8,4,0.21,0.882,1,0.882294,4
143,8,7,0.21,0.882,1,0.60321,7
144,13,1,0.232,0.872,1,0.182465,4
144,13,2,0.232,0.872,1,0.941772,0
144,13,12,0.232,0.872,1,0.659332,9
145,15,7,0.217,0.882,1,0.311737,4
145,15,10,0.217,0.882,1,0.487579,5
146,14,0,0.213,0.869,1,0.747131,1
146,14,1,0.213,0.869,1,0.410614,7
146,14,2,0.213,0.869,1,0.479767,6
146,14,5,0.213,0.869,1,0.168274,9
146,14,6,0.213,0.869,1,0.449158,2
146,14,7,0.213,0.869,1,0.616455,3
146,14,9,0.213,0.869,1,0.553131,5
146,14,10,0.213,0.869,1,0.398468,8
146,14,11,0.213,0.869,1,0.895477,4
146,14,13,0.213,0.869,1,0.595795,0
147,20,4,0.205,0.885,1,0.921234,6
147,20,5,0.205,0.885,1,0.258392,4
147,20,13,0.205,0.885,1,0.089569,2
147,20,16,0.205,0.885,1,0.635895,0
147,20,17,0.205,0.885,1,0.377319,8
147,20,18,0.205,0.885,1,0.275238,7
147,20,19,0.205,0.885,1,0.215302,5
148,5,1,0.218,0.877,1,0.030548,5
151,24,5,0.226,0.858,1,0.094116,4
151,24,6,0.226,0.858,1,0.51474,7
151,24,9,0.226,0.858,1,0.789124,5
151,24,13,0.226,0.858,1,0.789764,8
151,24,19,0.226,0.858,1,0.310516,2
152,19,3,0.209,0.872,1,0.716827,0
152,19,4,0.209,0.872,1,0.712067,4
152,19,7,0.209,0.872,1,0.519684,5
152,19,9,0.209,0.872,1,0.381317,8
154,3,0,0.219,0.872,1,0.555481,5
155,20,3,0.214,0.88,1,0.20639,5
155,20,6,0.214,0.88,1,0.217133,4
155,20,18,0.214,0.88,1,0.164856,1
156,11,0,0.224,0.875,1,0.416901,2
156,11,1,0.224,0.875,1,0.592499,1
156,11,7,0.224,0.875,1,0.793915,6
156,11,8,0.224,0.875,1,0.389465,5
157,24,4,0.224,0.864,1,0.886261,5
157,24,5,0.224,0.864,1,0.037476,8
157,24,11,0.224,0.864,1,0.170135,2
158,29,8,0.203,0.87,1,0.571442,0
158,29,15,0.203,0.87,1,0.237915,4
158,29,17,0.203,0.87,1,0.657471,2
158,29,18,0.203,0.87,1,0.65387,6
158,29,25,0.203,0.87,1,0.241577,5
158,29,27,0.203,0.87,1,0.228455,1
158,29,28,0.203,0.87,1,0.305145,7
159,10,4,0.24,0.884,1,0.034546,1
159,10,5,0.24,0.884,1,0.695374,6
160,9,1,0.221,0.879,1,0.444,6
160,9,2,0.221,0.879,1,0.094574,5
161,9,0,0.212,0.889,1,0.340088,5
161,9,1,0.212,0.889,1,0.038879,8
161,9,4,0.212,0.889,1,0.063232,2
162,14,2,0.212,0.87,1,0.168945,2
162,14,4,0.212,0.87,1,0.368713,7
162,14,5,0.212,0.87,1,0.843536,5
162,14,8,0.212,0.87,1,0.12204,8
162,14,10,0.212,0.87,1,0.705261,0
163,19,7,0.191,0.889,1,0.602142,6
163,19,8,0.191,0.889,1,0.224152,4
163,19,11,0.191,0.889,1,0.784546,2
163,19,14,0.191,0.889,1,0.178375,8
164,10,0,0.201,0.871,1,0.593567,4
164,10,5,0.201,0.871,1,0.609833,0
164,10,6,0.201,0.871,1,0.79248,7
165,4,0,0.215,0.872,1,0.489075,0
165,4,3,0.215,0.872,1,0.395782,7
166,26,2,0.222,0.856,1,0.2005,5
166,26,3,0.222,0.856,1,0.4552,8
166,26,5,0.222,0.856,1,0.229401,2
166,26,8,0.222,0.856,1,0.993286,0
166,26,11,0.222,0.856,1,0.972473,7
166,26,23,0.222,0.856,1,0.777649,6
166,26,24,0.222,0.856,1,0.665955,4
167,10,0,0.228,0.877,1,0.276337,4
167,10,2,0.228,0.877,1,0.221191,5
167,10,3,0.228,0.877,1,0.838959,8
167,10,7,0.228,0.877,1,0.149658,2
167,10,8,0.228,0.877,1,0.150513,7
168,15,2,0.206,0.884,1,0.605927,2
168,15,6,0.206,0.884,1,0.770416,7
168,15,12,0.206,0.884,1,0.598022,5
169,12,0,0.238,0.856,1,0.639923,8
169,12,2,0.238,0.856,1,0.956451,5
169,12,6,0.238,0.856,1,0.430634,2
169,12,11,0.238,0.856,1,0.40799,7
170,22,3,0.204,0.855,1,0.435944,5
170,22,13,0.204,0.855,1,0.278503,7
171,33,9,0.201,0.878,1,0.220581,7
171,33,13,0.201,0.878,1,0.788635,5
171,33,15,0.201,0.878,1,0.059265,8
171,33,23,0.201,0.878,1,0.708618,2
171,33,25,0.201,0.878,1,0.922363,0
171,33,29,0.201,0.878,1,0.452759,4
172,22,0,0.206,0.87,1,0.682892,5
172,22,6,0.206,0.87,1,0.247742,7
172,22,13,0.206,0.87,1,0.346436,6
172,22,14,0.206,0.87,1,0.354523,9
172,22,19,0.206,0.87,1,0.443115,2
172,22,21,0.206,0.87,1,0.076141,3
173,7,2,0.211,0.865,1,0.629456,1
173,7,6,0.211,0.865,1,0.13443,6
174,6,4,0.213,0.863,1,0.429199,5
176,12,10,0.202,0.876,1,0.447327,1
179,17,0,0.212,0.857,1,0.722717,1
179,17,1,0.212,0.857,1,0.827118,6
179,17,10,0.212,0.857,1,0.333801,5
179,17,11,0.212,0.857,1,0.507751,8
181,11,1,0.201,0.862,1,0.430908,5
181,11,3,0.201,0.862,1,0.792755,4
181,11,10,0.201,0.862,1,0.482361,7
182,11,1,0.215,0.891,1,0.11911,7
182,11,8,0.215,0.891,1,0.031677,5
183,15,11,0.223,0.861,1,0.223724,7
184,22,1,0.216,0.872,1,0.999664,7
184,22,19,0.216,0.872,1,0.915497,1
184,22,20,0.216,0.872,1,0.008453,4
185,18,9,0.227,0.879,1,0.781464,4
185,18,13,0.227,0.879,1,0.651703,0
186,15,1,0.232,0.889,1,0.374878,4
186,15,10,0.232,0.889,1,0.949768,0
188,19,1,0.212,0.881,1,0.65802,4
188,19,17,0.212,0.881,1,0.718384,7
188,19,18,0.212,0.881,1,0.953369,5
189,30,4,0.208,0.857,1,0.314301,5
189,30,16,0.208,0.857,1,0.050476,4
189,30,19,0.208,0.857,1,0.427246,9
189,30,22,0.208,0.857,1,0.727142,0
189,30,24,0.208,0.857,1,0.98288,6
191,13,1,0.215,0.881,1,0.97464,4
191,13,11,0.215,0.881,1,0.974976,6
192,14,1,0.226,0.883,1,0.612946,4
192,14,5,0.226,0.883,1,0.595917,0
192,14,6,0.226,0.883,1,0.227844,6
192,14,9,0.226,0.883,1,0.249939,1
193,15,2,0.202,0.888,1,0.54776,6
193,15,7,0.202,0.888,1,0.836334,9
193,15,9,0.202,0.888,1,0.633881,2
193,15,11,0.202,0.888,1,0.433258,1
194,16,5,0.2,0.872,1,0.944305,2
194,16,6,0.2,0.872,1,0.696991,1
194,16,7,0.2,0.872,1,0.188629,3
194,16,13,0.2,0.872,1,0.143341,9
194,16,14,0.2,0.872,1,0.930847,6
195,5,1,0.231,0.892,1,0.278809,1
196,17,0,0.218,0.878,1,0.229675,6
196,17,1,0.218,0.878,1,0.907532,5
196,17,10,0.218,0.878,1,0.439026,1
197,10,0,0.21,0.87,1,0.101593,5
197,10,1,0.21,0.87,1,0.665161,8
197,10,7,0.21,0.87,1,0.040161,6
198,23,0,0.216,0.879,1,0.399811,5
198,23,4,0.216,0.879,1,0.820587,8
198,23,6,0.216,0.879,1,0.69696,2
198,23,7,0.216,0.879,1,0.810394,0
198,23,13,0.216,0.879,1,0.816162,4
198,23,16,0.216,0.879,1,0.671112,6
198,23,19,0.216,0.879,1,0.196167,1
199,11,7,0.219,0.875,1,0.646576,2
199,11,9,0.219,0.875,1,0.892914,0
199,11,10,0.219,0.875,1,0.138367,4
200,13,8,0.233,0.874,1,0.65802,4
200,13,9,0.233,0.874,1,0.115845,0
201,10,8,0.226,0.891,1,0.797516,4
201,10,9,0.226,0.891,1,0.085022,0
202,26,7,0.201,0.903,1,0.116516,4
202,26,12,0.201,0.903,1,0.785614,0
202,26,21,0.201,0.903,1,0.253906,9
202,26,23,0.201,0.903,1,0.012848,8
203,18,2,0.22,0.862,1,0.459503,4
203,18,15,0.22,0.862,1,0.051086,5
203,18,16,0.22,0.862,1,0.8414,8
204,24,2,0.214,0.86,1,0.063721,2
204,24,12,0.214,0.86,1,0.397125,5
204,24,16,0.214,0.86,1,0.070801,8
204,24,19,0.214,0.86,1,0.937714,7
204,24,20,0.214,0.86,1,0.378113,6
205,12,10,0.212,0.893,1,0.635284,5
206,12,3,0.201,0.865,1,0.532227,5
206,12,6,0.201,0.865,1,0.866394,7
206,12,7,0.201,0.865,1,0.401611,1
206,12,9,0.201,0.865,1,0.233398,0
206,12,11,0.201,0.865,1,0.547394,4
207,12,2,0.238,0.862,1,0.15921,2
208,18,2,0.194,0.875,1,0.031189,2
208,18,3,0.194,0.875,1,0.745575,4
208,18,7,0.194,0.875,1,0.192841,5
208,18,15,0.194,0.875,1,0.22937,8
