learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,0,0.238,0.877,1,0.505432,4
1,4,2,0.238,0.877,1,0.010132,0
2,8,7,0.201,0.881,1,0.785065,4
3,10,2,0.215,0.875,1,0.272614,6
4,13,2,0.229,0.865,1,0.734528,9
4,13,4,0.229,0.865,1,0.449951,4
4,13,6,0.229,0.865,1,0.850311,0
4,13,12,0.229,0.865,1,0.928253,6
6,19,1,0.22,0.863,1,0.436981,4
6,19,4,0.22,0.863,1,0.295166,0
6,19,14,0.22,0.863,1,0.593048,3
8,10,1,0.223,0.887,1,0.428497,7
9,13,0,0.199,0.871,1,0.813995,5
9,13,5,0.199,0.871,1,0.267395,8
10,7,6,0.2,0.876,1,0.347992,5
12,19,0,0.221,0.877,1,0.716217,5
12,19,5,0.221,0.877,1,0.32431,8
12,19,11,0.221,0.877,1,0.31665,3
12,19,17,0.221,0.877,1,0.228546,9
13,8,4,0.232,0.87,1,0.867249,8
14,7,5,0.219,0.871,1,0.355255,8
14,7,6,0.219,0.871,1,0.28775,9
15,15,1,0.218,0.879,1,0.206299,9
15,15,2,0.218,0.879,1,0.822327,8
15,15,4,0.218,0.879,1,0.544006,7
15,15,8,0.218,0.879,1,0.701874,5
15,15,11,0.218,0.879,1,0.988892,4
17,16,3,0.22,0.885,1,0.94635,7
17,16,7,0.22,0.885,1,0.404785,4
17,16,8,0.22,0.885,1,0.324463,0
17,16,13,0.22,0.885,1,0.229431,9
18,10,4,0.213,0.871,1,0.737701,0
18,10,6,0.213,0.871,1,0.106812,7
19,5,2,0.203,0.874,1,0.176147,0
20,16,2,0.203,0.875,1,0.751251,6
20,16,9,0.203,0.875,1,0.044281,4
21,6,2,0.224,0.868,1,0.931793,4
21,6,4,0.224,0.868,1,0.844269,9
25,15,0,0.222,0.878,1,0.810455,4
25,15,7,0.222,0.878,1,0.769196,5
25,15,10,0.222,0.878,1,0.399109,8
25,15,11,0.222,0.878,1,0.52243,9
25,15,14,0.222,0.878,1,0.839325,0
26,20,4,0.21,0.877,1,0.652618,6
26,20,9,0.21,0.877,1,0.944458,9
26,20,13,0.21,0.877,1,0.387299,4
26,20,19,0.21,0.877,1,0.386108,0
27,10,2,0.197,0.884,1,0.407837,4
27,10,4,0.197,0.884,1,0.567902,6
28,20,1,0.222,0.858,1,0.101288,4
28,20,6,0.222,0.858,1,0.570496,6
28,20,14,0.222,0.858,1,0.28717,9
29,20,1,0.225,0.848,1,0.639648,4
29,20,4,0.225,0.848,1,0.986786,0
29,20,8,0.225,0.848,1,0.469696,9
29,20,10,0.225,0.848,1,0.737091,8
29,20,13,0.225,0.848,1,0.620056,7
29,20,15,0.225,0.848,1,0.180359,6
29,20,18,0.225,0.848,1,0.603607,2
30,13,5,0.214,0.883,1,0.643738,4
31,10,0,0.21,0.878,1,0.411774,4
31,10,3,0.21,0.878,1,0.650726,0
31,10,5,0.21,0.878,1,0.139801,3
31,10,6,0.21,0.878,1,0.170593,7
32,15,0,0.224,0.892,1,0.57193,7
32,15,1,0.224,0.892,1,0.907166,5
32,15,2,0.224,0.892,1,0.1987,8
32,15,6,0.224,0.892,1,0.995148,3
32,15,13,0.224,0.892,1,0.266998,2
33,22,0,0.215,0.885,1,0.398193,0
33,22,1,0.215,0.885,1,0.69339,4
33,22,12,0.215,0.885,1,0.634308,8
33,22,16,0.215,0.885,1,0.728577,5
33,22,20,0.215,0.885,1,0.194061,7
33,22,21,0.215,0.885,1,0.536957,3
35,23,5,0.211,0.883,1,0.909119,5
35,23,12,0.211,0.883,1,0.359863,8
35,23,17,0.211,0.883,1,0.051056,7
35,23,18,0.211,0.883,1,0.298004,2
35,23,22,0.211,0.883,1,0.779144,6
36,19,2,0.226,0.864,1,0.01535,9
36,19,3,0.226,0.864,1,0.147461,4
36,19,4,0.226,0.864,1,0.04126,5
36,19,16,0.226,0.864,1,0.453644,7
36,19,17,0.226,0.864,1,0.152924,6
37,9,2,0.204,0.862,1,0.525818,7
37,9,8,0.204,0.862,1,0.666412,5
38,27,5,0.186,0.87,1,0.66864,5
38,27,9,0.186,0.87,1,0.097473,7
38,27,15,0.186,0.87,1,0.33316,6
38,27,20,0.186,0.87,1,0.39682,1
39,5,0,0.233,0.878,1,0.993866,6
39,5,1,0.233,0.878,1,0.420319,5
40,16,3,0.217,0.889,1,0.814484,6
40,16,11,0.217,0.889,1,0.855591,9
41,17,2,0.222,0.866,1,0.361084,4
41,17,3,0.222,0.866,1,0.236084,5
41,17,6,0.222,0.866,1,0.577972,8
41,17,7,0.222,0.866,1,0.846375,2
41,17,8,0.222,0.866,1,0.000458,0
41,17,12,0.222,0.866,1,0.675171,7
41,17,13,0.222,0.866,1,0.333282,1
41,17,16,0.222,0.866,1,0.433838,3
43,19,0,0.208,0.866,1,0.972443,7
43,19,1,0.208,0.866,1,0.090759,2
43,19,12,0.208,0.866,1,0.597321,3
43,19,14,0.208,0.866,1,0.023193,5
44,18,1,0.229,0.874,1,0.43634,8
44,18,6,0.229,0.874,1,0.193573,5
44,18,8,0.229,0.874,1,0.620911,7
44,18,12,0.229,0.874,1,0.974121,4
44,18,14,0.229,0.874,1,0.312927,1
44,18,17,0.229,0.874,1,0.481781,0
