learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,2,0.238,0.877,1,0.69458,6
2,8,0,0.201,0.881,1,0.425476,0
2,8,1,0.201,0.881,1,0.144867,3
2,8,3,0.201,0.881,1,0.567963,1
3,10,3,0.215,0.875,1,0.220428,6
3,10,4,0.215,0.875,1,0.137299,5
3,10,7,0.215,0.875,1,0.310303,1
3,10,8,0.215,0.875,1,0.273224,7
4,13,1,0.229,0.865,1,0.596069,6
4,13,5,0.229,0.865,1,0.628723,7
4,13,9,0.229,0.865,1,0.985962,1
4,13,10,0.229,0.865,1,0.271942,0
4,13,11,0.229,0.865,1,0.146179,3
4,13,12,0.229,0.865,1,0.855835,9
5,9,4,0.22,0.871,1,0.131927,1
6,19,0,0.22,0.863,1,0.301147,1
6,19,6,0.22,0.863,1,0.79303,6
6,19,13,0.22,0.863,1,0.411835,5
6,19,15,0.22,0.863,1,0.510834,7
6,19,16,0.22,0.863,1,0.199158,3
7,8,3,0.209,0.866,1,0.798798,1
7,8,4,0.209,0.866,1,0.769318,6
10,7,0,0.2,0.876,1,0.666504,9
10,7,2,0.2,0.876,1,0.742523,6
10,7,3,0.2,0.876,1,0.471344,5
10,7,5,0.2,0.876,1,0.569702,1
11,2,1,0.194,0.867,1,0.14859,1
12,19,2,0.221,0.877,1,0.446411,0
12,19,7,0.221,0.877,1,0.263397,4
12,19,12,0.221,0.877,1,0.619843,9
13,8,1,0.232,0.87,1,0.124664,3
13,8,3,0.232,0.87,1,0.382172,9
14,7,3,0.219,0.871,1,0.725983,1
15,15,0,0.218,0.879,1,0.53241,1
15,15,9,0.218,0.879,1,0.380066,2
15,15,14,0.218,0.879,1,0.944977,0
16,8,0,0.201,0.854,1,0.805084,2
16,8,2,0.201,0.854,1,0.364075,0
16,8,3,0.201,0.854,1,0.89328,6
16,8,6,0.201,0.854,1,0.318726,4
17,16,6,0.22,0.885,1,0.143738,4
17,16,10,0.22,0.885,1,0.069824,6
17,16,11,0.22,0.885,1,0.217255,2
17,16,12,0.22,0.885,1,0.355743,3
18,10,2,0.213,0.871,1,0.916565,1
18,10,3,0.213,0.871,1,0.538757,9
18,10,7,0.213,0.871,1,0.667389,6
18,10,9,0.213,0.871,1,0.500183,0
19,5,1,0.203,0.874,1,0.029877,3
19,5,2,0.203,0.874,1,0.90863,0
20,16,5,0.203,0.875,1,0.177338,0
20,16,6,0.203,0.875,1,0.864258,1
20,16,7,0.203,0.875,1,0.488831,4
20,16,10,0.203,0.875,1,0.149902,9
21,6,0,0.224,0.868,1,0.589569,3
21,6,4,0.224,0.868,1,0.024872,9
22,11,7,0.213,0.886,1,0.023407,0
24,12,10,0.204,0.882,1,0.885742,6
25,15,0,0.222,0.878,1,0.16507,6
25,15,1,0.222,0.878,1,0.782837,4
25,15,5,0.222,0.878,1,0.128723,9
26,20,1,0.21,0.877,1,0.270142,9
26,20,3,0.21,0.877,1,0.454834,2
26,20,5,0.21,0.877,1,0.040222,4
26,20,6,0.21,0.877,1,0.193207,1
26,20,7,0.21,0.877,1,0.123169,5
26,20,10,0.21,0.877,1,0.495819,6
26,20,11,0.21,0.877,1,0.281403,7
26,20,19,0.21,0.877,1,0.920258,0
27,10,7,0.197,0.884,1,0.881653,9
28,20,2,0.222,0.858,1,0.754364,4
28,20,7,0.222,0.858,1,0.34256,5
28,20,10,0.222,0.858,1,0.829529,8
28,20,11,0.222,0.858,1,0.155457,3
28,20,17,0.222,0.858,1,0.965332,9
28,20,18,0.222,0.858,1,0.54364,1
29,20,4,0.225,0.848,1,0.458679,6
29,20,12,0.225,0.848,1,0.008636,5
29,20,15,0.225,0.848,1,0.483459,1
30,13,0,0.214,0.883,1,0.661682,5
30,13,2,0.214,0.883,1,0.716095,1
30,13,5,0.214,0.883,1,0.675201,7
30,13,6,0.214,0.883,1,0.555206,8
31,10,5,0.21,0.878,1,0.749329,3
31,10,6,0.21,0.878,1,0.055511,9
32,15,3,0.224,0.892,1,0.464905,1
32,15,5,0.224,0.892,1,0.801453,3
32,15,12,0.224,0.892,1,0.293335,9
32,15,13,0.224,0.892,1,0.837708,0
33,22,0,0.215,0.885,1,0.561676,6
33,22,3,0.215,0.885,1,0.37027,1
33,22,12,0.215,0.885,1,0.009491,5
35,23,3,0.211,0.883,1,0.724152,6
35,23,12,0.211,0.883,1,0.593597,5
35,23,18,0.211,0.883,1,0.348389,7
35,23,22,0.211,0.883,1,0.864624,3
36,19,5,0.226,0.864,1,0.201202,1
36,19,13,0.226,0.864,1,0.181824,0
36,19,18,0.226,0.864,1,0.200714,3
38,27,4,0.186,0.87,1,0.102844,0
38,27,11,0.186,0.87,1,0.611298,4
38,27,15,0.186,0.87,1,0.958801,9
38,27,18,0.186,0.87,1,0.117981,6
38,27,19,0.186,0.87,1,0.938873,3
38,27,21,0.186,0.87,1,0.317169,1
